"tweet_id","Date","Platform","Content Excerpt","Link/ID"
"2010693241705054300","Jan 12, 2026","X","""असम के धुबरी शहर में मेरे हिन्दू परिवारजन चिंतित थे कि पूरे इलाके में हज़ारों किलो गोमांस बेचा जा रहा था। इसी कारण वहाँ ‘Shoot at Sight’ का आदेश दिया गया। अब असम कांग्रेस चाहती है कि राज्य में और “धुबरी” बनें।"" (Video on concerns in Dhubri, implying demographic issues.)","https://x.com/himantabiswa/status/2010693241705054300"
"2010386036871115167","Jan 12, 2026","X","""आज कांग्रेस के मंच से उनके एक नेता ने कहा कि असम की संस्कृति के केंद्रबिंदुओं को “मिया और घुसपैठियों” से भर दिया जाएगा। यह बात उनके अध्यक्ष के सामने कही गई और उनकी चुप्पी ने यह प्रमाणित कर दिया कि यह कांग्रेसी एजेंडा है।"" (Video on Congress leader's statement about filling cultural centers with ""Miya and infiltrators."")","https://x.com/himantabiswa/status/2010386036871115167"
"2009811179024306368","Jan 10, 2026","X","""The contrast is stark. While Cong encouraged illegal settlements to increase their vote bank, we are demolishing them to make Assam free from encroachments. #AssamFirst, Always and Forever."" (Photo contrasting past and present.)","https://x.com/himantabiswa/status/2009811179024306368"
"2008539054044823637","Jan 6, 2026","X","""The rule is clear- Mess Around and Find Out! IYKYK. You don't encroach on our lands, our culture and then cry victim when the JCBs arrive, you just make way for them. The ongoing eviction drive in Sonitpur will spare no one. Because all we care for is ASSAM and its PEOPLE."" (Video of eviction drive.)","https://x.com/himantabiswa/status/2008539054044823637"
"2003001918852137176","Dec 22, 2025","X","""Batadrava Than, freed from encroachments is now a shining example of what steely resolve can do for the protection of our heritage. Eviction will go on in full swing statewide and we will soon launch eviction drives in Char areas as well."" (Video on Batadrava Than.)","https://x.com/himantabiswa/status/2003001918852137176"
"1985668120263213192","Nov 4, 2025","X","""Previous governments turned illegal encroachers into vote banks — their promises of action never went beyond paper. In contrast, the @BJP4Assam-led Government has walked the talk, launching decisive eviction drives and setting a new national benchmark in fulfilling commitments."" (Video on government actions.)","https://x.com/himantabiswa/status/1985668120263213192"
"1966415643126972911","Sep 12, 2025","X","""They entered without permission,❌ we Pushed Back with precision ✅ In the wee hours, 39 illegal infiltrators PUSHED BACK from Sribhumi sector back to Bangladesh. We will hunt down every illegal infiltrator and send them back to their origins. Assam is NOT your breeding ground."" (Photos of pushback.)","https://x.com/himantabiswa/status/1966415643126972911"
"1963231186022465779","Sep 3, 2025","X","""While some deal with Kangaroos, we have to deal with .... Anyway, our vigil remains strong as we have PUSHED BACK another 13 illegal infiltrators, who were apprehended in Barpeta, back to Bangladesh. We will keep a strong eye and ensure every illegal infiltrator is pushed back."" (Photo of infiltrators.)","https://x.com/himantabiswa/status/1963231186022465779"
"1961772728744288545","Aug 30, 2025","X","""We are firm in our resolution- Come what may, oppose who may, our eviction drives will continue, without stopping. Assam speaks in one voice - Encroachers have no right over Assam's lands."" (Video on ongoing drives.)","https://x.com/himantabiswa/status/1961772728744288545"
"1960624416171417922","Aug 27, 2025","X","""The TIDE is turning- encroachers who were earlier fighting our eviction drives are now supporting it. This is what happened in Nagaon today. #AssamEvictions are lawful and are solely in the interest of Assam. The best way forward is Compliance over Confrontation."" (Video from Nagaon.)","https://x.com/himantabiswa/status/1960624416171417922"
"1827567214519624173","Aug 25, 2024","X","""In Assam, crime against women is also a part of a large encroachment strategy. They scare families and then grab their land. The holy town of Dhing and the site of a recent crime against a Hindu minor, once had 90% Hindu population. Today, it has 90% Muslim population."" (Video on Dhing demographics.)","https://x.com/himantabiswa/status/1827567214519624173"
"1959573540237398508","Aug 24, 2025","X","""After Jamaat-e-Hind’s outburst demanding my dismissal yesterday, a Delhi-based team — Harsh Mander, Wajahat Habibullah, Fayaz Shaheen, Prashant Bhushan, and Jawahar Sircar — is now camping in Assam. Their sole aim is to paint the lawful evictions as so-called “humanitarian crisis.” This is nothing but a planned attempt to weaken our fight against illegal encroachers. We are alert and firm — no propaganda or pressure will stop us from protecting our land and culture.""","https://x.com/himantabiswa/status/1959573540237398508"
"1952348361748594720","Aug 4, 2025","X","""Phase I of the eviction drive in Uriamghat is over where we recovered over 1200Ha of land in Rengma Reserve Forest. The drive WILL CONTINUE, here as well as across the State to take back EVERY INCH of land, which rightfully belongs to the people of ASSAM."" (Video of drive.)","https://x.com/himantabiswa/status/1952348361748594720"
"1814632937004109854","Jul 20, 2024","X","""Many people ask what we've done to secure Assam's future. Here's a simple example: In the last 3 years, the government has evicted encroachers and cleared 16,776 hectares of land, including 9,646 hectares of forest land and 7,130 hectares of revenue land. Who were the encroachers? No answer is required.""","https://x.com/himantabiswa/status/1814632937004109854"
"1944386602626699579","Jul 13, 2025","X","""From our recent eviction experience we have seen that people originally from districts 400km away have encroached upon lands in predominantly Hindu constituencies. There is a concerted effort to change the demography of our constituencies."" (Video on demographic changes.)","https://x.com/himantabiswa/status/1944386602626699579"
"1943247280431083629","Jul 10, 2025","X","""Protecting Assam's interests is foremost! Early this morning, @assampolice PUSHED BACK 5 Bangladeshis and 3 Rohingyas back to Bangladesh from Cachar and Sribhumi. Illegal infiltrators WILL NOT BE ALLOWED to stay in Assam and threaten our identity."" (Photos of pushback.)","https://x.com/himantabiswa/status/1943247280431083629"
"1935564690941231557","Jun 19, 2025","X","""The Government of Assam has completed yesterday a lawful eviction drive at Hasila Beel, Goalpara, recovering nearly 495 acres of government-notified wetland that had been encroached upon for years. The drive Demonstrated our committed to protect Assam’s natural ecosystems while ensuring fairness and lawful action.""","https://x.com/himantabiswa/status/1935564690941231557"
"1932812566457196638","Jun 11, 2025","X","""Regardless of whether someone's name is listed in the NRC or not, if the administration determines someone to be an illegal infiltrator, they will be pushed back from Assam. #AssamFirst"" (Video on NRC and pushbacks.)","https://x.com/himantabiswa/status/1932812566457196638"
"1886698322993262888","Feb 4, 2025","X","""No place for illegal infiltrators! Acting tough on an illegal infiltration attempt, @sribhumipolice apprehended 2 Bangladeshi nationals and pushed them across the border 🇧🇩Muhida Bibi 🇧🇩 Muhammad Kauser We will not allow any illegal infiltrator into Assam! @assampolice"" (Photo.)","https://x.com/himantabiswa/status/1886698322993262888"
"1877046062986191025","Jan 8, 2025","X","""Maintaining strict vigil near the International Border, @assampolice apprehended and pushed back 1 illegal Bangladeshi infiltrator, Rahima Akhtar Priya 🇧🇩 Good job, Team! 👍 We remain committed to ensuring a secure border."" (Photo.)","https://x.com/himantabiswa/status/1877046062986191025"
"1860609305143079176","Nov 24, 2024","X","""Continuing with its strict vigil on the Indo-Bangladesh border, @assampolice managed to apprehend an illegal infiltrator named Imran Ali and pushed him back to Bangladesh. We will not allow any illegal infiltration in our territory. Good job Team!"" (Photo.)","https://x.com/himantabiswa/status/1860609305143079176"
"1847491750509621398","Oct 19, 2024","X","""In a successful pushback of an illegal infiltrator in Karimganj district, one Bangladeshi national was apprehended and sent across the border by @assampolice 🇧🇩Md. Arif Our personnel are fully alert to thwart such infiltration attempts in the Indo-Bangladesh border."" (Photo.)","https://x.com/himantabiswa/status/1847491750509621398"
"1846429854385971360","Oct 16, 2024","X","""Maintaining strict vigil along the Indo-Bangladesh border, @assampolice in Karimganj managed to push back 1 illegal Bangladeshi infiltrator, Arafat Hussain🇧🇩 Good job Team! 👍 We are committed to a secure border!"" (Photo.)","https://x.com/himantabiswa/status/1846429854385971360"
"1489987397710651394","Feb 5, 2022","X","""Despite provocative and highly communal statements by an MLA,We managed to evict 37 families & cleared 40 bighas of land belonging to the revered Barpeta Satra from Mandia mouza under Baghbor Police Stn.We are committed to clearing any encroached Satra lands elsewhere in Assam""","https://x.com/himantabiswa/status/1489987397710651394"
"1472994855940812802","Dec 20, 2021","X","""#AssamAgainstDrugs In a major drive @assampolice evicted 1050 illegal squatters, part of inter-state drugs cartels, from Borjan Mouza, (Block No 3, Dudu Colony) under Bokajan Sub Div in Karbi Anglong dist. This serves a major blow to the supply, and storage centres for drugs."" (Photos.)","https://x.com/himantabiswa/status/1472994855940812802"
"1439984714459140101","Sep 20, 2021","X","""On June 7, I had inspected riverine areas encroached by illegal settlers near Dholpur Shiva Mandir. I had assured temple mgmt & local people to set up a Manikut, build a guest house & boundary wall. Today's eviction is aimed at starting community farming by removing encroachment"" (Photos.)","https://x.com/himantabiswa/status/1439984714459140101"
"1439981669079941120","Sep 20, 2021","X","""Continuing our drive against illegal encroachments, I am happy and compliment district administration of Darrang and @assampolice for having cleared about 4500 bigha, by evicting 800 households, demolishing 4 illegal religious structures and a private instn at Sipajhar, Darrang."" (Photos.)","https://x.com/himantabiswa/status/1439981669079941120"
"1401819869016854531","Jun 7, 2021","X","""120 bigha land of the temple under encroachment of illegal occupants in the area have been freed by @assampolice and district administration. Such squatters would be evicted from all parts of Assam to protect our land and the Assamese identity from encroachers & intruders. 2/3"" (Photos.)","https://x.com/himantabiswa/status/1401819869016854531"
